71787.222949,1704.33,0.01337117,-1
71784.088721,1704.33,0.12309588,-1
71783.297264,1704.34,0.02873467,1
71783.297264,1704.34,0.00126533,1
71783.090396,1704.54,0.29861508,1
71783.090396,1704.54,0.29861509,1
71782.79267,1704.41,0.21606253,-1
71782.792645,1704.41,0.138,-1
71782.792397,1704.41,0.5260074,-1
71781.221964,1704.6,0.18771309,-1
71781.221964,1704.6,0.001,-1
71781.221964,1704.53,1.17359248,-1
71781.221964,1704.52,0.1536,-1
71781.221964,1704.51,0.17554124,-1
71781.221964,1704.5,0.001,-1
71781.221964,1704.42,0.88006511,-1
71781.221964,1704.4,0.001,-1
71777.198474,1704.21,3.38050024,-1
71777.198474,1704.2,0.70063471,-1
71777.198474,1704.2,3.03864019,-1
71777.198474,1704.11,0.88022486,-1
71775.165633,1704.22,5.94064819,-1
71775.165633,1704.19,1.17359248,-1
71775.165633,1704.12,0.8802197,-1
71775.165633,1704.12,0.00276981,-1
71775.165633,1704.12,0.00276982,-1
71773.789178,1704.18,0.039,1
71773.789178,1704.2,0.001,1
71773.401804,1704.31,0.00000586,1
71773.389264,1704.31,0.0000176,1
71773.185935,1704.36,3.13080438,-1
71773.185935,1704.35,1.066839,-1
71773.185935,1704.35,3.79130082,-1
71773.185935,1704.28,0.0110558,-1
71771.877703,1704.48,0.0138884,-1
71771.877703,1704.47,0.0041116,-1
71771.876942,1704.47,0.018,-1
71771.474217,1704.49,0.005868,1
71771.410738,1704.49,0.04,-1
71771.291854,1704.41,1.02580587,-1
71771.291854,1704.41,0.048,-1
71771.291854,1704.4,5.1352507,-1
71771.291854,1704.4,0.001,-1
71771.291854,1704.39,0.1536,-1
71771.291854,1704.37,0.75420349,-1
71771.291854,1704.3,0.001,-1
71771.291854,1704.28,0.88013994,-1
71771.291854,1704.2,0.001,-1
71769.11519,1704.11,0.05849229,-1
71769.091603,1704.15,1.31975629,-1
71769.091603,1704.1,1.17370794,-1
71769.091603,1704.01,0.88027652,-1
71768.659828,1704.19,0.15600741,1
71767.191548,1704.13,2.31057142,-1
71767.191548,1704.12,1.46670577,-1
71767.191548,1704.07,0.88024552,-1
71767.191548,1704.07,0.16212769,-1
71767.191548,1704.07,1.0961264,-1
71767.191548,1704.07,0.0842232,-1
71765.556171,1704.13,0.23377853,-1
71765.556171,1704.13,0.15799368,-1
71765.556171,1704.12,0.1536,-1
71765.556171,1704.04,0.88026102,-1
71765.12004,1704.13,0.88037555,-1
71765.12004,1704.13,0.70074642,-1
