1700.82,0.00088026,1
1700.75,1.45,1
1700.74,0.0005885,1
1700.72,63.58719455,1
1700.66,0.44011768,1
1700.65,0.19999975,1
1700.58,1.5,1
1700.55,0.04,1
1700.53,0.1404324,1
1700.49,0.04,1
1700.4,2,1
1700.35,1.00955773,1
1700.25,0.70236022,1
1700.21,0.04,1
1700.17,91.42068,1
1700.15,86.64989944,1
1700.04,0.04,1
1700,0.6516921,1
1699.98,0.04,1
1699.95,94.365318,1
1699.91,0.75,1
1699.89,2,1
1699.81,0.04,1
1699.78,1,1
1699.7,0.04,1
1699.68,5.86790318,1
1699.64,0.04,1
1699.53,0.00059767,1
1699.46,34.21762989,1
1699.13,0.04,1
1699.02,0.01431642,1
1698.95,10.82925803,1
1698.92,85.02229257,1
1698.31,0.02944103,1
1698.07,76.17881808,1
1697.73,0.19863122,1
1697.69,0.03,1
1697.46,107.786165,1
1697.21,1.31822712,1
1697.13,0.01467449,1
1696.87,0.00720247,1
1696.82,86.77950034,1
1696.78,0.0165067,1
1696.14,0.3,1
1695.58,0.19999352,1
1695.43,0.04,1
1695.34,1,1
1695.25,138.274404,1
1695.09,0.19999998,1
1695,11.07492625,1
1694.86,0.04,1
1694.78,0.00141765,1
1694.6,0.05901097,1
1694.58,0.57315086,1
1694.35,132.03686913,1
1694.25,0.00726096,1
1694,5.57583076,1
1693.85,93.85267171,1
1693.78,86.93556121,1
1693.4,86.95523485,1
1693.03,0.02845194,1
1692.58,0.00066911,1
1692.4,0.64917622,1
1692.37,0.75,1
1692.36,0.1,1
1692.23,3,1
1692.18,0.08930583,1
1692.04,87.02488773,1
1692.01,87.02663043,1
1691.96,0.0291969,1
1691.84,0.05910724,1
1691.62,0.01,1
1691.43,0.08761816,1
1691.08,0.00153121,1
1691.07,0.00071255,1
1691,0.44352454,1
1690.89,0.09998552,1
1690.66,1,1
1690.58,0.99993494,1
1690.56,0.01438806,1
1690.53,0.07680076,1
1690.51,0.06035456,1
1690,0.03865703,1
1689.19,0.04,1
1688.99,1,1
1688.96,1,1
1688.95,0.04,1
1688.88,0.0585003,1
1688.41,0.13860377,1
1688.4,0.59227672,1
1688.27,0.00883152,1
1688,5,1
1687.96,0.14495872,1
1687.25,1,1
1687.24,13.93139462,1
1687,2,1
1686.81,0.000088,1
1686.62,0.00292,1
1686.48,2.94106066,1
1686.44,0.19976757,1
1686.28,0.20013367,1
1686.25,0.19999785,1
1686.23,0.40026667,1
1686.2,0.00068845,1
1686.1,0.20013358,1
1686.08,0.20013368,1
1686.07,0.6001968,1
1685.75,0.00060649,1
1685.54,1,1
1685.44,0.08966296,1
1685.39,0.0200309,1
1685.34,0.00593352,1
1685.33,5.33395168,1
1684.55,3.096,1
1684.42,0.0099322,1
1684.16,0.01478156,1
1684.02,0.00831344,1
1683.83,0.75,1
1683.8,0.19999999,1
1683.43,0.03091186,1
1683.37,0.11626896,1
1683,0.72792652,1
1682.8,0.73274304,1
1682.77,0.00130971,1
1682.5,0.19999988,1
1682.4,0.00059939,1
1682.15,0.01446,1
1681.67,0.00364856,1
1681.38,0.19999966,1
1681.3,0.07722238,1
1681,0.0886972,1
1680.9,0.19999425,1
1680.84,13.93139462,1
1680.65,0.04,1
1680.56,0.75070541,1
1680.43,0.02866528,1
1680.41,1,1
1680,0.80182547,1
1679.91,0.19999917,1
1679.85,0.11500669,1
1679.82,0.25,1
1679.78,0.00060518,1
1679.77,0.19999995,1
1679.67,117.30146026,1
1679.54,0.01482222,1
1679.51,0.0444259,1
1679.42,13.93139462,1
1679.28,0.19999934,1
1679.2,0.06076107,1
1679.01,5.94993478,1
1678.73,0.09002135,1
1678.6,5.19771539,1
1678.59,0.19999975,1
1678.05,0.06242847,1
1678,29.05917758,1
1677.85,0.00295062,1
1677.75,0.00297273,1
1677.72,0.39999917,1
1677.65,0.01642909,1
1677,0.06,1
1676.63,0.59643451,1
1676.44,0.00881,1
1675.95,0.00298338,1
1675.6,0.01,1
1675.52,0.1,1
1675.04,0.02949183,1
1675,2.28304405,1
1674.76,0.17913042,1
1674.59,0.01024602,1
1674.01,0.02342371,1
1673.78,0.01453231,1
1673.71,0.02987375,1
1673.49,0.39999669,1
1673.13,5.99671274,1
1673.1,0.02957396,1
1673,30,1
1672.94,0.0065553,1
1672.92,0.14792801,1
1672.25,0.00295,1
1672.14,0.00230958,1
1672.12,0.07764634,1
1672.04,0.09038153,1
1672,0.00594497,1
1671.76,0.0148912,1
1671.61,0.00219079,1
1671.35,0.59831873,1
1670.01,0.00898198,1
1670,4.21054497,1
1669.8,0.00240311,1
1669.26,0.01651167,1
1669.2,0.00442691,1
1669.14,0.0117028,1
1669.05,0.000089,1
1669.01,0.11638636,1
1669,1.30628022,1
1668.84,0.02584,1
1668.79,0.01072645,1
1668.68,0.02584,1
1668.6,14.93659954,1
1668.58,0.05535244,1
1668.49,0.01077699,1
1668.44,0.00261506,1
1668.42,0.00726096,1
1668.24,0.00297918,1
1668.16,0.00005994,1
1668,0.51082891,1
1667.99,0.02698494,1
1667.98,0.07016266,1
1667.91,0.14030733,1
1667.78,11.93079599,1
1667.74,0.00005995,1
1667.72,0.00130904,1
1667.64,0.14957996,1
1667.56,0.04704077,1
1667.52,0.05996929,1
1667.36,0.00059615,1
1667.32,0.00005997,1
1667.16,0.2249338,1
1667,1.21967606,1
1666.99,0.05826069,1
1666.9,0.00005998,1
1666.88,0.06666666,1
1666.85,0.0299967,1
1666.83,0.00368104,1
1666.82,0.01493533,1
1666.62,0.30000684,1
1666.61,0.08268021,1
1666.5,0.00160167,1
1666.48,0.00006,1
1666.41,0.415,1
1666.33,0.04370356,1
1666.3,0.11746005,1
1666.06,0.00006001,1
1666.02,0.01103035,1
1666,1.79669733,1
1665.97,0.01455227,1
1665.9,0.04,1
1665.74,0.02584,1
1665.73,0.00014414,1
1665.71,0.44780904,1
1665.64,0.00006003,1
1665.62,0.60097742,1
1665.49,0.00150824,1
1665.46,0.0146049,1
1665.38,0.09074298,1
1665.32,0.02584,1
1665.28,0.60049961,1
1665.24,0.01494951,1
1665.22,0.00006004,1
1665.21,0.00300261,1
1665,227.31007389,1
1664.8,0.0114368,1
1664.79,0.00047693,1
1664.74,0.00236674,1
1664.68,0.00658783,1
1664.67,0.00624117,1
1664.64,0.00841022,1
1664.58,0.14927116,1
1664.46,0.00298595,1
1664.38,0.00006007,1
1664.32,7.09230196,1
1664.07,0.1825476,1
1664.05,0.00061897,1
1664,2.70240252,1
1663.96,0.00006009,1
1663.84,0.01502548,1
1663.73,0.00297566,1
1663.68,0.00103206,1
1663.54,0.0000601,1
1663.51,0.00603521,1
1663.2,0.26328961,1
1663.18,0.03091397,1
1663.16,0.02405061,1
1663.12,0.00006012,1
1663.08,0.00009,1
1663,15.2163199,1
1662.99,0.07807262,1
1662.93,1.79502444,1
1662.85,30.06885768,1
1662.7,0.00006013,1
1662.62,0.02695335,1
1662.52,0.08968313,1
1662.28,0.00006015,1
1662.14,0.01032276,1
1662,0.1200361,1
1661.97,0.18050867,1
1661.93,0.00128934,1
1661.88,0.0117,1
1661.86,0.00006016,1
1661.76,0.00207105,1
1661.44,0.00006018,1
1661.41,0.0024076,1
1661.38,0.00042198,1
1661.27,0.00987795,1
1661.08,0.07693656,1
1661.02,0.00006019,1
1661,3.4937989,1
1660.91,0.01659468,1
1660.6,0.00006021,1
1660.32,0.02684342,1
1660.25,0.42558346,1
1660.23,4.94733531,1
1660.18,0.00006022,1
1660.16,0.01499525,1
1660.03,0.05951699,1
1660,7.44009172,1
1659.9,0.00036147,1
1659.76,1.00006024,1
1659.75,0.02994426,1
1659.71,0.00261506,1
1659.62,0.00022127,1
1659.6,0.00299469,1
1659.59,0.01168628,1
1659.56,0.28019523,1
1659.39,0.00131561,1
1659.34,0.00006025,1
1659.33,0.01500275,1
1659.3,0.06666666,1
1659.27,0.04727579,1
1659,0.12924954,1
1658.99,0.07573422,1
1658.92,0.00006027,1
1658.79,0.00237523,1
1658.74,0.09110623,1
1658.57,11.9688,1
1658.5,0.00006029,1
1658.25,0.4965178,1
1658.08,0.0000603,1
1658.02,6,1
1658,2.48764242,1
1657.87,0.00298,1
1657.66,0.00006032,1
1657.59,0.00407186,1
1657.25,0.00116616,1
1657.24,0.00006033,1
1657.12,0.6034566,1
1657.11,0.01502888,1
1657.04,2.04229583,1
1657,52.82807173,1
1656.82,0.06164217,1
1656.6,0.00240311,1
1656.45,0.00662056,1
1656.4,0.00006036,1
1656.2,0.0150311,1
1656.15,0.60380789,1
1656.01,0.00181158,1
1656,102.12047101,1
1655.98,0.00006038,1
1655.95,0.00193256,1
1655.94,0.29831998,1
1655.89,0.23866319,1
1655.67,0.01503592,1
1655.66,0.03279447,1
1655.62,0.00173031,1
1655.58,0.00763478,1
1655.56,0.00006039,1
1655.48,0.01503764,1
1655.35,0.00125653,1
1655.19,0.01033962,1
1655.14,0.00006041,1
1655.13,0.02933908,1
1655,2.48216873,1
1654.78,0.00314968,1
1654.76,3.28385989,1
1654.72,0.00006042,1
1654.54,0.02985724,1
1654.3,0.60454573,1
1654,1.12666262,1
1653.91,0.07850124,1
1653.88,0.00006045,1
1653.83,0.00022204,1
1653.56,0.02584,1
1653.55,0.00233555,1
1653.46,0.00006047,1
1653.3,0.00119712,1
1653.04,0.00006048,1
1653.03,0.0236206,1
1653,0.12068965,1
1652.96,0.03024876,1
1652.84,0.00238378,1
1652.64,0.05876657,1
1652.62,0.0000605,1
1652.61,0.01667802,1
1652.48,10.98853843,1
1652.47,0.02794604,1
1652.4,0.60518034,1
1652.34,0.01258007,1
1652.32,0.04272171,1
1652.2,0.00006051,1
1652.17,0.00679106,1
1652.13,0.09147073,1
1652.12,0.00371382,1
1652,0.12076271,1
1651.78,0.00006053,1
1651.71,0.06666666,1
1651.43,0.58812665,1
1651.39,0.00002421,1
1651.36,0.00218095,1
1651.34,0.00077532,1
1651.31,0.00009,1
1651.25,0.09084027,1
1651.23,0.03053168,1
1651.15,0.06622051,1
1651.13,0.00908463,1
1651.11,0.05882103,1
1651.09,0.00132222,1
1651.03,0.00009,1
1651,2.47043971,1
1650.97,0.00611294,1
1650.94,0.00006056,1
1650.8,0.11199417,1
1650.78,0.02941639,1
1650.76,0.01211563,1
1650.75,0.0150989,1
1650.71,0.00478824,1
1650.65,0.00363492,1
1650.62,0.40940644,1
1650.52,0.0599205,1
1650.5,0.03583868,1
1650.49,0.01211761,1
1650.47,0.00009,1
1650.4,0.18177411,1
1650.35,0.00009,1
1650.34,0.0006023,1
1650.33,0.06283743,1
1650.31,0.00308823,1
1650.25,0.03910494,1
1650.24,0.60036115,1
1650.15,0.27880797,1
1650.1,0.00006059,1
1650.06,0.03030192,1
1650.04,0.02993866,1
1650.01,0.00001317,1
1650,192.35195587,1
1649.97,0.06024351,1
1649.93,0.12073239,1
1649.84,0.01072646,1
