76716.007987,1702.92,0.00324302,1
76716.007987,1702.9,0,1
76716.007987,1702.77,2.34699775,1
76716.007987,1702.7,2.53199775,1
76716.007987,1702.44,7.05225735,1
76716.007987,1702.21,3.174,1
76716.007987,1702.2,5.051,1
76716.007987,1702.09,1.11360957,1
76716.007987,1701.7,5.860848,1
76716.007987,1701.65,0,1
76716.007987,1701.32,6.217457,1
76716.007987,1701.17,21.21815204,1
76716.007987,1701.15,0.01281194,1
76716.007987,1700.07,5,1
76716.007987,1697.25,0,1
76716.007987,1702.98,0.00324301,-1
76716.007987,1702.99,0.62801528,-1
76716.007987,1703,0.80855428,-1
76716.007987,1703.08,0.14665939,-1
76716.007987,1703.2,1.273,-1
76716.007987,1703.62,0,-1
76716.007987,1703.68,0,-1
76716.007987,1703.71,0,-1
76716.007987,1703.79,3.90210603,-1
76716.007987,1704.64,0,-1
76716.007987,1704.75,10.39195506,-1
76716.090894,1702.96,0.59351396,1
76716.090894,1702.92,0,1
76716.090894,1702.81,4.7052596,1
76716.090894,1702.77,1.17443261,1
76716.090894,1702.76,3.88223876,1
76716.090894,1702.6,2.64699775,1
76716.090894,1702.51,3.92199775,1
76716.090894,1702.32,9.00510476,1
76716.090894,1702.2,0.051,1
76716.090894,1702.09,1.11360957,1
76716.090894,1701.98,0.7,1
76716.090894,1701.6,0.051,1
76716.090894,1701.48,14.78262797,1
76716.090894,1701.4,0.05,1
76716.090894,1701.2,0.05,1
76716.090894,1701,0.051,1
76716.090894,1700.99,0,1
76716.090894,1700.78,0.5036,1
76716.090894,1700.53,38.69398725,1
76716.090894,1700.44,0,1
76716.090894,1700.31,46.07990449,1
76716.090894,1696.73,0,1
76716.090894,1696.31,101.349335,1
76716.090894,1702.98,1,-1
76716.090894,1703,1.80855428,-1
76716.090894,1703.01,0.88079601,-1
76716.090894,1703.17,0.05861326,-1
76716.090894,1703.4,0.235,-1
76716.090894,1703.6,0.935,-1
76716.090894,1703.8,1.08357211,-1
76716.090894,1703.9,0.00213122,-1
76716.090894,1703.91,8.69894476,-1
76716.090894,1703.93,1.451,-1
76716.090894,1704,5.051,-1
76716.090894,1704.32,0,-1
76716.090894,1704.35,7.05225735,-1
76716.090894,1704.38,6.90430076,-1
76716.090894,1704.42,0,-1
76716.090894,1704.47,0,-1
76716.090894,1704.74,30.7715097,-1
76716.090894,1704.75,10.18279434,-1
76716.090894,1704.78,1.575,-1
76716.090894,1704.81,6.440598,-1
76716.090894,1705.77,21.9709528,-1
76716.090894,1705.87,0.00087961,-1
76716.090894,1706.03,0,-1
76716.090894,1706.06,0,-1
76716.137877,1702.96,1.78291338,1
76716.137877,1702.68,0.88095914,1
76716.137877,1702.4,5.051,1
76716.137877,1702.08,4.7052596,1
76716.137877,1701.84,0,1
76716.137877,1701.39,15.80674575,1
76716.137877,1700.75,4.18378151,1
76716.137877,1702.97,0.00648603,-1
76716.137877,1702.99,0,-1
76716.137877,1703,1.180539,-1
76716.137877,1703.67,1.08212914,-1
76716.137877,1704.02,1.09143048,-1
76716.137877,1704.73,10.18291381,-1
76716.137877,1704.75,0,-1
76716.137877,1705.06,0,-1
76716.182042,1702.32,4.05991876,1
76716.182042,1696.42,0.02947383,1
76716.182042,1703.89,0.05865412,-1
76716.182042,1704.57,1.75051582,-1
76716.237088,1702.96,2.77985203,1
