7467.576572,2312.26,0.74928,1
7467.576572,2310.68,3.56966241,1
7467.576572,2310.64,0,1
7467.576572,2312.64,0.5189201,-1
7467.576572,2313.56,1.41219991,-1
7467.576572,2314.39,3.54301814,-1
7467.694651,2311.26,0,1
7467.694651,2311.25,0.1,1
7467.694651,2309.62,0,1
7467.694651,2312.75,0.64857904,-1
7467.731885,2312.26,0,1
7467.731885,2311.77,3.41261132,1
7467.731885,2311.59,0.56296205,1
7467.731885,2311.33,0,1
7467.731885,2310.4,0.001,1
7467.731885,2313.02,0,-1
7467.731885,2313.95,0,-1
7468.83047,2312.6,0.00203888,1
7468.83047,2312.45,0,1
7468.83047,2312.44,0.64866429,1
7468.83047,2312.38,0.4894923,1
7468.83047,2312.37,0.3,1
7468.83047,2312.36,0,1
7468.83047,2312.29,0.5189201,1
7468.83047,2312.27,0,1
7468.83047,2312.25,0.5,1
7468.83047,2312.22,3.015447,1
7468.83047,2312.16,0.65087359,1
7468.83047,2312.14,1.23650105,1
7468.83047,2312.13,2.5978643,1
7468.83047,2312.1,0.75007,1
7468.83047,2312.06,0,1
7468.83047,2312.03,0.70025951,1
7468.83047,2312.01,0.1729794,1
7468.83047,2311.99,2.0252904,1
7468.83047,2311.92,2.04952141,1
7468.83047,2311.87,0,1
7468.83047,2311.86,0.58803464,1
7468.83047,2311.85,0,1
7468.83047,2311.84,0,1
7468.83047,2311.82,0,1
7468.83047,2311.8,0.051,1
7468.83047,2311.79,6.61774481,1
7468.83047,2311.74,0,1
7468.83047,2311.65,1.36025414,1
7468.83047,2311.59,0.38998265,1
7468.83047,2311.53,0,1
7468.83047,2311.46,0,1
7468.83047,2311.43,1.12860471,1
7468.83047,2311.27,0.04325867,1
7468.83047,2311.25,0,1
7468.83047,2311.24,0,1
7468.83047,2311.2,1.87270855,1
7468.83047,2311.19,0.65087359,1
7468.83047,2311.18,0,1
7468.83047,2311.1,0.001,1
7468.83047,2310.88,1.0969875,1
7468.83047,2310.86,0.31067393,1
7468.83047,2310.56,6.35602081,1
7468.83047,2310.51,0,1
7468.83047,2310.46,0,1
7468.83047,2310.44,0.84701314,1
7468.83047,2310.34,0.21629338,1
7468.83047,2310.25,0,1
7468.83047,2309.62,16.43951657,1
7468.83047,2308.32,35.71844982,1
7468.83047,2308.1,0,1
7468.83047,2305.81,0,1
7468.83047,2305.8,0.1,1
7468.83047,2305.6,0.001,1
7468.83047,2298.16,0.00609452,1
7468.83047,2298.15,0.1536,1
7468.83047,2296.68,0.01088527,1
7468.83047,2291.21,0.43645006,1
7468.83047,2286.99,0.4372563,1
7468.83047,2285.67,0,1
7468.83047,2282.97,0.6570381,1
7468.83047,2277.91,0.001,1
7468.83047,2276.64,0.65886698,1
7468.83047,2274.73,0.87922432,1
7468.83047,2266.28,1.39351861,1
7468.83047,2312.61,6.85046802,-1
7468.83047,2312.63,1.78968762,-1
7468.83047,2312.64,0.64860941,-1
7468.83047,2312.66,0,-1
7468.83047,2312.67,0,-1
7468.83047,2312.68,0,-1
7468.83047,2312.69,0.1729794,-1
7468.83047,2312.75,0,-1
7468.83047,2312.77,2.1018842,-1
7468.83047,2312.78,1.23650105,-1
7468.83047,2312.81,0.38998265,-1
7468.83047,2312.87,0,-1
7468.83047,2312.89,1.40416359,-1
