7531.38738,2311.92,1.79731554,1
7531.38738,2311.83,0,1
7531.38738,2311.78,7.78265749,1
7531.38738,2311.23,0,1
7531.38738,2313.41,8.10280018,-1
7531.38738,2313.51,0,-1
7531.38738,2313.52,0,-1
7531.38738,2315.52,0.6486519,-1
7531.507466,2312.49,1.79536376,1
7531.507466,2311.22,0.1,1
7531.507466,2291.67,0.43636244,1
7531.507466,2283.5,0.65688703,1
7531.507466,2275.32,0.8789963,1
7531.507466,2313.4,5.74929201,-1
7531.507466,2313.41,5.9665215,-1
7531.507466,2314.5,2.8280575,-1
7531.580902,2312.49,0.6486519,1
7531.580902,2312.23,1.32147741,1
7531.580902,2312.2,1.18,1
7531.580902,2312.17,0,1
7531.580902,2311.27,0.48998265,1
7531.580902,2311.22,0,1
7531.580902,2305.6,0.001,1
7531.580902,2312.5,12.62491679,-1
7531.580902,2312.72,0.38998265,-1
7531.580902,2313.5,0.001,-1
7531.580902,2313.54,1.08088835,-1
7531.580902,2313.97,15.61204721,-1
7531.580902,2313.99,0,-1
7531.580902,2315.09,36.23326445,-1
7531.580902,2315.15,0,-1
7531.580902,2315.52,0,-1
7531.625393,2312.49,0.00000045,1
7531.625393,2312.28,0.64870849,1
7531.625393,2312.24,0,1
7531.625393,2312.23,0.88356,1
7531.625393,2312.21,0,1
7531.625393,2312.12,0.70446,1
7531.625393,2312.11,0.65087359,1
7531.625393,2312.07,0,1
7531.625393,2311.99,0.7333,1
7531.625393,2311.92,4.69777928,1
7531.625393,2311.8,5.051,1
7531.625393,2311.79,1.69376336,1
7531.625393,2311.74,1.92594428,1
7531.625393,2311.66,1.98774774,1
7531.625393,2311.61,1.08088548,1
7531.625393,2311.6,0.051,1
7531.625393,2311.27,0.38998265,1
7531.625393,2311.21,0,1
7531.625393,2311.18,0.1,1
7531.625393,2311.15,2.16342513,1
7531.625393,2311.14,0,1
7531.625393,2310.46,0,1
7531.625393,2310.3,9.93321699,1
7531.625393,2309.67,0.1536,1
7531.625393,2309.62,0,1
7531.625393,2309.37,22.4914229,1
7531.625393,2309.16,2.68346685,1
7531.625393,2308.96,15.60115351,1
7531.625393,2308.52,0,1
7531.625393,2308.32,35.78624171,1
7531.625393,2312.5,8.52194216,-1
7531.625393,2312.53,0.8077287,-1
7531.625393,2312.58,0,-1
7531.625393,2312.59,0,-1
7531.625393,2312.67,1.84677982,-1
7531.625393,2312.72,0.38998265,-1
7531.625393,2312.76,2.13199681,-1
7531.625393,2312.8,1.293,-1
7531.625393,2313.54,0,-1
7531.625393,2313.59,1.08088548,-1
7531.625393,2314.19,5.54372036,-1
7531.625393,2314.23,3.61268065,-1
7531.625393,2314.3,0,-1
7531.625393,2314.82,22.60470713,-1
7531.625393,2314.83,0,-1
7531.625393,2314.84,0,-1
7531.625393,2425.66,0,-1
7531.646778,2311.9,1.308,1
7531.646778,2311.38,0,1
7531.646778,2311.3,0.1442582,1
7531.646778,2311.19,0,1
7531.646778,2311.15,2.16342513,1
7531.646778,2310.45,0.65087359,1
7531.646778,2310.37,2.05379104,1
7531.646778,2305.76,0,1
7531.646778,2312.98,0.0432582,-1
7531.646778,2313.07,0,-1
7531.646778,2313.91,0.21629104,-1
7531.646778,2314,1.43292007,-1
7531.686751,2312.36,0.64868702,1
7531.686751,2312.21,0,1
7531.686751,2312.16,0,1
7531.686751,2311.16,2.72196894,1
7531.686751,2311.15,2.16342513,1
7531.686751,2286.45,0.058,1
7531.686751,2286.01,0,1
7531.686751,2312.59,0.1729794,-1
7531.686751,2312.63,0.64861423,-1
7531.686751,2313.41,5.9665215,-1
7531.686751,2313.54,1.08089906,-1
7531.686751,2313.59,0,-1
7531.686751,2313.91,15.82874307,-1
7531.686751,2313.97,0,-1
