7594.253471,2312.2,0.00226581,-1
7594.031333,2312.2,0.00256242,-1
7592.999975,2312.2,0.21014272,-1
7592.539643,2312.2,0.01626916,-1
7591.399445,2312.2,0.04202418,-1
7591.035209,2312.2,0.00000722,-1
7590.20814,2312.2,0.01284358,-1
7590.016626,2312.2,0.00428119,-1
7589.737231,2312.19,0.00048792,1
7589.737231,2312.19,0.00055108,1
7589.720914,2312.19,0.40926169,1
7589.720914,2312.19,0.00245708,1
7589.649003,2312.2,0.0410181,-1
7589.316213,2312.19,0.0004752,1
7588.969138,2312.2,0.01050605,-1
7588.290641,2312.2,0.02101209,-1
7588.078947,2312.2,0.00428119,-1
7587.144059,2312.2,0.00417416,-1
7586.462621,2312.2,0.04202418,-1
7585.701503,2312.3,2.4829994,1
7585.701503,2312.3,0.0000006,1
7585.645031,2312.3,0.648703,1
7585.514415,2312.38,0.00427323,-1
7585.514415,2312.2,0.001,-1
7583.996855,2312,5,1
7583.996855,2312,0.001,1
7583.886945,2312.03,2.48299949,1
7583.886945,2312.03,0.00025951,1
7583.774849,2312.1,0.001,1
7583.774849,2312.1,0.00000087,1
7583.774462,2312.18,0.51893868,1
7583.77249,2312.19,0.2,1
7583.77249,2312.19,0.1,1
7583.77249,2312.2,0.001,1
7583.77249,2312.26,0.00000097,1
7583.768803,2312.27,20.32028025,1
7583.768539,2312.27,11.52406745,1
7583.768539,2312.3,0.00048436,1
7583.768539,2312.3,0.001,1
7583.768539,2312.43,0.00000031,1
7582.788731,2312.43,0.64866797,1
7582.788731,2312.43,0.00000003,1
7581.701696,2312.43,0.64866641,1
7581.701696,2312.43,0.00000059,1
7580.69546,2312.43,0.64866585,1
7580.69546,2312.43,0.00000015,1
7579.867614,2312.43,0.64866629,1
7579.867614,2312.43,0.00000071,1
7579.695274,2312.43,0.64866573,1
7579.695274,2312.43,0.00000027,1
7579.104863,2312.43,0.641464,1
7577.50768,2312.44,0.0004752,-1
7577.364993,2312.43,0.00720217,1
7577.364993,2312.47,0.00000079,1
7577.250111,2312.48,0.00125865,-1
7576.992912,2312.47,4.912442,1
7576.978691,2312.47,0.08755721,1
7576.978691,2312.47,0.00055086,1
7576.978691,2312.47,0.0000008,1
